,id,tweet
173,52445,"['elitist', 'actors', 'nbc', 'liberals', 'dems', 'hollywood', 'emmy', 'awards', 'toothless', 'nbc', 'selfpromotion', 'onslaught', 'peppered', 'cracks', 'planned', 'staged', 'okay', 'democrats', 'socialist', 'liberals', 'left', 'walkaway', 'url']"
174,12746,"['kellerman', 'knows', 'thing', 'average', 'man', 'boxing', 'brady', 'hater', 'say', 'rodgers', 'maybe', 'better', 'thrower', 'ie', 'dan', 'marino', 'better', 'qb', 'brady', 'jut', 'look', 'playoff', 'record']"
175,10991,"['dr', 'ford', 'dear', 'professor', 'ford', 'fraud', 'female', 'group', 'paid', 'organized', 'george', 'soros', 'url']"
176,63725,"['osaka', 'says', 'crowd', 'noisy', 'really', 'didnt', 'c', 'going', 'focus', 'cuz', 'great', 'champ', 'confused', 'score', 'went']"
177,57135,"['blue', 'wave', 'dump', 'trump', '…', 'give', 'love', 'cooperatecompromise', 'w', 'conservativestrump', 'supporters', 'constantly', 'vilify', 'marginalized', 'groups', 'constantly', 'attack', 'women', '’', 'rights', 'make', 'choices', 'bodies', '…']"
178,11284,"['takes', 'season', 'opener', 'saturday', 'highlights', 'url']"
179,57107,"['ummm', 'fascism', 'actually', 'started', 'mussolini', 'italy', 'antifa', 'part', 'anonymous', 'anonymous', 'censor', 'like', 'antifa', 'related', 'anonymous', 'anti', 'censorship', 'url']"
180,72369,"['night', 'mayor', 'dt', 'cycle', 'track', 'easily', 'open', 'antifa', 'tennis', 'courts', 'inside', 'crescent', 'heights', 'able', 'trash', 'nenshi', '’', 'communist', 'vape', 'shop']"
181,84879,"['mplspotlight', 'met', 'stefanie', 'shes', 'newest', 'adult', 'services', 'librarian', 'putting', 'lot', 'hours', 'cleaning', 'collections', 'favorite', 'find', 'book', 'unique', 'homes', 'see', 'sure', 'say', 'hi', 'monro', 'lib', 'url']"
182,42192,"['arun', 'jaitley', 'step', 'shameless', 'fm', 'history', 'india', 'audacity', 'shamelessness', 'lies', 'public', 'disgrace', 'post']"
183,20034,"['canadas', 'liberal', 'government', 'rejects', 'recommendation', 'political', 'parties', 'comply', 'privacy', 'laws', 'facebook', 'cambridge', 'analytica', 'scandal', 'url']"
184,39516,"['marry', 'please', 'rogue', 'bot']"
185,43587,"['conservatives', '£', 'bn', 'housing', 'ontrick', 'crock', 'shte', 'housing', 'crisis', 'url']"
186,10684,"['weeks', 'resp', 'done', 'still', 'dont', 'know', 'shit', 'ass', 'still', 'vacation', 'mode', '😪']"
187,76394,"['nabjesus', 'wont', 'reject', 'ucome', 'homeward', 'bound', 'towards', 'heavens', 'kingdom', 'open', 'door']"
188,76692,"['nickelodeon', 'kallys', 'mashup', 'angels', '👼', 'heart', '💘', 'force', '🌐', 'character', '⚡', 'goddess', '💝', 'light', '💫', 'shines', '🌠', 'much', 'like', 'star', '🌟', 'maia', 'reficco', 'url']"
189,41553,"['coupdetat', 'spain', 'catalona', 'spain', 'fakedemocracy', 'cddr', 'shameon', 'spain', 'wakeup', 'europe', 'url']"
190,48839,"['analysis', 'supporters', 'peoples', 'party', 'canada', 'would', 'likely', 'bristle', 'called', 'liberal', 'beliefs', 'fit', 'classic', 'definition', 'url']"
191,38718,"['barbie', 'dreams', 'video', 'saw', 'genius', 'interview', 'thank', 'loving', 'us', 'much', 'way', 'love', 'barbie', 'beauty', 'brains', '♥', '️', '♥', '️']"
192,56048,"['justice', 'sonias', 'father', 'plz', 'help', 'sonia', 'pain', 'pti', 'officials', 'responding', 'also', 'getting', 'trouble', 'pmln', 'goons', 'plz', 'help', 'thanks']"
193,18997,"['ok', 'eric', 'holder', 'talking', 'gun', 'control', 'pulled', 'times', 'im', 'going', 'keep', 'reposting', 'everytime', 'gets', 'taken', 'url']"
194,36720,"['conservatives', 'today', 'url']"
195,51656,"['liberals', 'democrats', 'use', 'first', 'step', 'food', 'preparation', 'url']"
196,62986,"['liberalismisamentaldisorder', 'also', 'danger', 'country', 'liberals', 'showing', 'utterly', 'hateful', 'care', 'truth', 'care', 'power']"
197,24430,"['florencehurricane', 'hours', 'sustained', 'lethal', 'cyclonic', 'forces', 'hours', 'impact', 'north', 'carolina', 'south', 'carolina', 'georgia', 'dont', 'stupid', 'get', 'away', 'areas', 'florence', 'sep', 'pm', 'nyc', 'miami', 'houston', 'chicago', 'nj', 'ca', 'la', 'url']"
198,19563,"['antifa', 'uklabour', 'fbpe', 'sutr', 'pay', 'attention', 'britain', 'fighting', 'url']"
199,19836,"['expert', 'ni', 'amp', 'blocks', 'anyone', 'challenges', 'viewshe', 'wants', 'view', 'heardhe', 'obsessive', 'love', 'eu']"
200,31033,"['antifa', 'demo', 'memory', 'killah', 'p', 'greece', 'url']"
201,70051,"['coranated', 'attacks', 'idiot', 'loons', 'get', 'worse', 'much', 'worse', 'election', 'u', 'imagine', 'idiots', 'want', 'get', 'rid', 'economy', 'along', 'interest', 'rates', 'polished', 'politician', 'idiots']"
202,73642,"['awww', 'stinking', 'cute', 'old']"
203,10727,"['benghazi', 'haiti', 'uranium', 'one', 'seth', 'rich', 'justice', 'department', 'need', 'double', 'standards', 'youre', 'rich', 'powerful', 'doesnt', 'mean', 'rob', 'seal', 'murder', 'drain', 'swamp', 'hillary', 'prison', 'vote', 'red', 'maga', 'url']"
204,73442,"['blackeyedpeas', 'tackle', 'gun', 'control', 'social', 'justice', 'new', 'song', '‘', 'big', 'love', '’', 'single', 'highlights', 'groups', 'first', 'album', 'eight', 'years', 'masters', 'sun', 'url', 'url']"
205,59758,"['censorship', 'awake', 'yet', 'ask', 'conservatives', 'censored', 'walk', 'away', 'url']"
206,11781,"['didnt', 'beat', 'like', 'said', 'looking', 'delicious', 'say', 'clean', 'bruised', 'knuckles', 'nobody', 'talks', 'woman', 'wayexcept', 'pulls', 'lap', 'want', 'kiss', 'make', 'feel', 'better', 'tease', 'url']"
207,11645,"['join', 'fight', 'join', 'fight', 'american', 'communists', 'democrats', 'liberals', 'taken', 'crap', 'edge', 'coming', 'back', 'openly', 'promoting', 'destruction', 'america', 'join', 'fight', 'communism', 'url']"
208,91116,"['art', 'artists', 'twitter', 'soul', 'good', 'business', 'entrepreneur', 'success', 'excellence', 'woman', 'business', 'mind', 'blowing', 'quotestoliveby', '“', 'gentle', 'child', 'universe', 'less', 'trees', 'stars', 'right', '”', 'max', 'ehrmann', 'url']"
209,86437,"['icymi', 'welcome', 'anna', 'grey', 'barbour', 'women', '’', 'volleyball', 'team', 'anna', 'terry', 'sanford', 'high', 'school', 'graduate', 'studying', 'dental', 'hygiene', 'college', '’', 'proud', 'make', 'trojan', 'anna', 'good', 'luck', 'season', 'black', 'ngold', 'trojans', '🏐', '🖤', '💛', 'url']"
210,86268,"['bigg', 'boss', 'tamil', 'bigg', 'boss', 'tamil', 'bigg', 'bosstamil', 'intha', 'aishwarya', 'va', 'kuda', 'manichirlam', 'ana', 'intha', 'yashika', '😡', '😡', 'biggest', 'reason', 'every', 'fight', 'bb', 'house', 'yet', 'foolish', 'people', 'support', 'tasks', 'url']"
211,21643,"['totallyblogging', 'want', 'know', 'keep', 'focus', 'blogging', 'easier', 'said', 'done', 'start', 'take', 'look', 'stop', 'quitting', 'url', 'ukbloggers', 'fbloggers', 'bbloggers', 'lbloggers', 'url']"
212,72274,"['stated', 'talk', 'zionist', 'involvement', 'metaphysical', 'masturbation', 'disinformation', 'agent', 'taking', 'advantage', 'people', 'lesser', 'intellect', 'ashamed', '’', '’', 'zionel']"
213,95198,"['update', 'new', 'projections', 'state', 'hurricane', 'florence', 'may', 'travel', 'coastline', 'entire', 'ncsc', 'coast', 'possibly', 'suffering', 'florences', 'deadly', 'storm', 'surge', 'greatly', 'increasing', 'seriousness', 'rainwind', 'south', 'carolina', 'surrounding', 'areas', 'even', 'possibly', 'georgia', 'url']"
214,31550,"['liberals', 'like', 'economics', 'dont', 'even', 'know', 'gender']"
215,21524,"['khaleesi', 'kinda', 'watching', 'hiac', 'wtf', 'think', 'person', 'pffft', 'pathetic', 'url']"
216,84579,"['🤷', '🏽', '\u200d', '♂', '️', 'females', 'b', 'shit', 'url']"
217,26291,"['brexit', 'uklabour', 'labour', 'conservatives', 'plaid', 'cymru', 'greens', 'politics', 'eu', 'url', 'poll']"
218,72424,"['breaking', 'news', 'via', 'nyt', 'new', 'york', 'times', 'url']"
219,28744,"['hchottest', 'celeb', 'round', 'match', 'scarlett', 'johansson', 'v', 'emma', 'stone', 'poll', 'url']"
220,59961,"['sugardaddy', 'retweet', 'want', 'daily', 'usacanada', 'uk', 'sugarbabyneeded', 'sugarbabywanted', 'findom', 'sugarbaby', 'canada']"
221,59519,"['declassify', 'documents', 'love', 'watching', 'liberals', 'like', 'maria', 'squirm', 'outnumbered']"
222,51386,"['politics', 'focus', 'look', 'donald', 'duck', 'stop', 'patronizing', 'url']"
223,76052,"['naturephotography', 'nature', 'birds', 'wild', 'wisconsin', 'photography', 'picoftheday', 'pics', 'fridaymotivation', 'fridayfeeling', 'instagramers', 'hope', 'amazing', 'day', 'url']"
224,14837,"['caroline', 'forbes', 'needed', 'help', 'posted', 'sl', 'dm', 'audition']"
225,57295,"['wcw', 'mean', 'hey', 'great', 'friend', 'happy', 'help', 'missions', 'anything', 'else', 'might', 'need']"
226,74610,"['would', 'offbalanced', 'exactly', 'smart', 'basic', 'grappling', 'might', 'instinct', 'antifa', 'used', 'basic', 'grappling', 'cross', 'side', 'collar', 'snap', 'stepping', 'weak', 'single', 'leg', 'attempt']"
227,55653,"['cancer', 'hate', 'crime', 'isnt', 'actual', 'crime', 'theres', 'victim', 'called', 'crime', 'malum', 'se', 'hate', 'crime', 'socially', 'engineered', 'programming', 'control', 'peoples', 'behavior', 'like', 'gun', 'control', 'change', 'mind', 'url']"
228,10918,"['carbon', 'tax', 'works', 'put', 'tons', 'money', 'back', 'canadian', 'pockets', 'part', 'trudeau', 'campaigning', 'national', 'carbon', 'tax', 'conservatives', 'died', 'want', 'another', 'death', 'oblige', 'url']"
229,57541,"['antonia', 'evans', 'either', 'sex', 'trafficked', 'cremated']"
230,55318,"['repost', 'thesavoyshow', 'getrepost', '・', '・', '・', 'mark', 'knight', 'says', 'racist', 'drawing', 'racist', 'picture', 'serena', 'williams', '’', 'believe', 'nah', '⤵', '️', 'url']"
231,80965,"['worrying', 'thing', 'teaching', 'young', 'adults']"
232,14051,"['walk', 'away', 'democrat', 'socialists', 'socialists', 'socialism', 'resist', 'communists', 'antifa', 'cult', 'crazy', 'insane', 'mentalillness', 'empty', 'headed', 'bernie', 'sanders', 'venezuela', 'trillion', 'new', 'taxes', 'alexandria', 'ocasio', 'cortez', 'ocasio', 'cortez', 'endorsement', 'fail', 'miss', 'venezuala', 'alexandria', 'ocasio', 'cortez', 'url']"
233,25125,"['view', 'stormy', 'trapped', 'dollar', 'bill', 'face', 'poor', 'pornstar', 'worries', 'democratic', 'party', 'leader']"
234,81974,"['proud', 'alumnus', 'keep', 'great', 'work', 'dont', 'forget', 'great', 'leadership', 'take', 'time', 'soak', 'skills', 'aim', 'teach', 'url']"
235,76797,"['wildcardwednesday', 'maxdrivewildcardwednesday', 'air', 'shine', 'np', 'happier', 'ft', 'max', 'drive', 'w', 'radio', 'enchantress']"
236,57494,"['deep', 'end', 'calls', 'intervention']"
237,49441,"['cnbc', 'whats', 'go', 'talk', 'gender', 'gap', 'silicon', 'valley', 'wont', 'talk', 'gap', 'conservatives', 'emocrats', 'bias']"
238,78266,"['million', 'funding', 'competition', 'us', 'cities', '’', 'nice', '\u2066', 'url']"
239,31401,"['chi', 'com', 'spy', 'club', 'gitmo']"
240,80020,"['repost', '・', '・', '・', '’', 'forget', 'give', 'props', 'naomi', 'osaka', '🏆', '🎾', 'played', 'idol', 'someways', 'win', 'overshadowed', 'humbled', '…', 'url']"
241,61295,"['entertainment', 'agencies', 'gonna', 'ass', 'url']"
242,45518,"['obviously', 'getting', 'suspended', 'asset', 'anyone']"
243,53351,"['trump', 'really', 'everything', 'trump', 'another', 'piece', 'evidence', 'obstruction', 'justice', 'talking', 'crime', 'machine']"
244,51610,"['canada', 'exclusive', 'trudeau', 'liberals', 'leave', 'meant', 'help', 'veterans', 'unspent', 'since', 'taking', 'office', 'url']"
245,26758,"['show', 'us', 'hot']"
246,30718,"['yet', 'answer', 'realistically', 'enforceable', 'gun', 'control', 'law', 'would', 'prevent', 'tragedies', 'without', 'violating', 'due', 'process', 'hipaa']"
247,25463,"['disarm', 'goes', 'show', 'moronic', 'antifa', 'types', 'good', 'way', 'encourage', 'dumbass', 'rightfully', 'get', 'speedrocked', 'open', 'carry', 'users', 'practice', 'weapon', 'retention', 'gun', 'grabs', 'go', 'badly', 'try', 'get', 'shot', 'dont', 'url']"
248,82558,"['maga', 'got', 'ideas', 'could', 'done', 'url']"
249,85613,"['christine', 'bford', 'liberals', 'desperate', 'every', 'time', 'liberals', 'dont', 'get', 'way', 'cry', 'racism', 'sexual', 'assault', 'hard', 'believe']"
250,36875,"['url', 'cant', 'summarize', 'rankings', 'game', 'mode', 'one', 'picture', 'url']"
251,86142,"['learn', 'become', 'better', 'instead', 'remaining', 'stuck', 'become', 'bitter', 'clife', 'clearly', 'clife', 'thryve', 'life', 'clife', 'macon']"
252,87711,"['kamala', 'harris', 'may', 'run', 'president', 'never', 'potus', 'sadly', 'guaranteed', 'leadership', 'role', 'politics', 'much', 'like', 'dianne', 'feinstein', '’', 'reality', 'liberal', 'california', 'ask', 'nancy', 'pelosi', 'chuck', 'schumer', 'cnn', 'msnbc']"
253,51626,"['levi', 'strauss', '“', 'never', 'afraid', 'take', 'unpopular', 'stand', 'support', 'greater', 'good', '”', 'shut', 'manufacturing', 'america', 'wasnt', 'even', 'news', 'story', 'happened', 'maybe', 'theyre', 'right', 'wasnt', 'unpopular', 'url']"
254,59423,"['repost', 'giving', 'word', 'jacket', 'preach', 'saynotofuckboys', 'dontgiveyourmagictomuggles', 'url']"
255,80555,"['emmys', 'sooo', 'lovely', 'love', 'dress', 'colour', 'design', 'looks', 'like', 'fairy', 'tales', 'tender', '🌬', 'url']"
256,85830,"['change', 'remember', 'past', 'administrations', 'chant', 'change', 'change', 'carried', 'baton', 'nothing', 'potus', 'making', 'changes', 'says', 'far', 'better', 'like', 'swampies', 'liberals', 'lefties', 'hatin', 'dont', 'hatin']"
257,29102,"['open', 'letter', 'mac', 'miller', 'url']"
258,85886,"['cincinnati', 'enquirer', 'steps', 'gun', 'control', 'finally', 'took', 'mass', 'shhoting', 'damn', 'door', 'step', 'editors', 'wake', 'better', 'late', 'never', 'url']"
259,54621,"['bitch', '’', 'fucking', 'coming', 'back', 'url']"
260,80397,"['liberals', 'reaching', 'peak', 'desperation', 'call', 'phillip', 'ruddock', 'talk', 'turnbull', 'convince', 'help', 'wentworth', 'votes', 'sept', 'auspol', 'lnp', 'nswpol', 'lnpmemes', 'url']"
261,76937,"['chicago', 'stricter', 'gun', 'control', 'doesnt', 'work']"
262,68875,"['uicideboy', 'halloween', 'aboout', 'get', 'sooo', 'fucking', 'spooky']"
263,89591,"['im', 'glad', 'always', 'goes', 'something', 'reckless', 'show', 'going', 'coming', 'back', 'everytime', 'jeff', 'best']"
264,67926,"['democrat', 'controlled', 'city', 'strict', 'gun', 'control', 'laws', 'wants', 'blame', 'gop', 'um', '’', 'rich', 'democrats', 'trying', 'keep', 'blacks', 'poverty', 'walk', 'away', 'url']"
265,41588,"['got', 'love', 'people', 'making', 'laws', 'tend', 'know', 'nothing', 'subject', 'theyre', 'making', 'law', 'hear', 'gun', 'control', 'laws', 'people', 'try', 'pass', 'states']"
266,18091,"['😢', '😢', 'cant', 'hear', 'saying']"
267,56205,"['penny', 'believes', 'intelligent', 'knows', 'think', 'may', 'smartest', 'canadianever', 'canadians', 'fun', 'watch', 'get', 'twitter', 'us', 'find', 'anyone', 'opinion', 'like', 'rushand', 'hockey']"
268,24467,"['sandra', 'oh', 'oh', 'love', 'brought', 'parentsthey', 'epitome', 'grace', 'beauty']"
269,47245,"['healing', 'connected', 'healingothers']"
270,32851,"['christine', 'blasey', 'ford', 'needs', 'testify', 'oath', 'anything', 'claims', 'investigated', 'far', 'claims', 'investigated', 'comes', 'word', 'vs', 'kavanaughs', 'approved', 'soon', 'possible', 'full', 'stop', 'maga', 'qanon']"
271,86982,"['maga', 'antifa', 'website', 'instructing', 'hurt', 'multiple', 'police', 'officers', 'cross', 'border', 'url', 'url']"
272,95247,"['national', 'dayof', 'encouragement', 'encouragement', 'dare', 'therefore', 'encourage', 'one', 'another', 'build', 'fact', 'thessalonians', 'scripture', 'verse', 'donate', 'go', 'websitelink', 'bio', 'call', 'email', 'donate', 'community', 'url']"
273,74211,"['yearold', 'bletchley', 'park', 'veteran', 'helped', 'defeat', 'nazis', 'im', 'ready', 'fight', 'fascism', 'url']"
274,51948,"['walk', 'away', 'catholicism', 'corrupt', 'core', 'become', 'giant', 'autocratic', 'pedophile', 'ring']"
275,28196,"['california', 'patriots', 'especially', 'ca', 'obamasoros', 'attempting', 'take', 'house', 'seat', 'get', 'control', 'congress', 'say', 'tj', 'cox', 'shill', 'candidate', 'fronted', 'dastardly', 'duo', 'please', 'get', 'vote', 'david', 'valadao', 'house', 'dist', 'follow', 'url']"
276,71881,"['noshadenotea', 'like', 'community', 'college', 'parents', 'still', 'pick', 'drop', 'need', 'get', 'life', 'together', 'omg']"
277,50376,"['takes', 'nigga', 'name', 'bio', 'url']"
278,64161,"['exactly', '’', 'bc', 'slick', 'woods', 'unconventional', 'look', '’', 'yea', '’', 'attractive', 'us', 'shit', '’', 'matter', 'lol']"
279,45304,"['arrest', 'george', 'soros', 'funds', 'domestic', 'terrorists', 'antifa', 'url']"
280,22248,"['interesting', 'gone', 'kind', 'background', 'check', 'similar', 'fbi', 'background', 'checks', 'judge', 'kavanaugh', 'url']"
281,27228,"['conservatives', 'govt', 'run', 'debt', 'spite', 'austerity', 'cuts', 'rich', 'doubled', 'wealth', 'inequality', 'url', 'via']"
282,57326,"['crowder', 'confronts', 'continues', 'expose', 'sjw', 'bullies', 'paper', 'tigers', 'conservatives', 'fight', 'back', 'truth', 'facts', 'dontbeafraid', 'confrontwithtruth', 'url']"
283,97729,"['x', 'fun', 'yall', 'url']"
284,24957,"['antifa', 'comrades', 'miss', 'nuance', 'lot', 'dont', 'still', 'people', 'know', 'white', 'nationalist', 'thats', 'specific', 'community', 'uses', 'white', 'supremacist', 'rhetoric', 'employed', 'wns', 'gives', 'dangerous', 'company']"
285,68774,"['becky', 'lynch', 'beautiful', 'one', 'women', 'wrestling', 'absolutely', 'need', 'work', 'done', 'shes', 'absolutely', 'beautiful', 'way', 'doesnt', 'need', 'giant', 'boobs', 'fake', 'booty', 'simply', 'amazing', 'hiac']"
286,43350,"['gun', 'control', 'nothing', 'people', 'control', 'left', 'wants', 'gun', 'control', 'want', 'us', 'little', 'guys', 'armed', 'amp', 'able', 'defend', 'makes', 'harder', 'get', 'us', 'behind', 'barbedwire', 'fences', 'saw', 'north', 'korea']"
287,41709,"['alert', 'win', 'progressive', 'conservatives', 'ontario', 'court', 'appeal', 'granted', 'stay', 'bill', 'cut', 'number', 'toronto', 'city', 'councillors']"
288,71063,"['amazonppwwmurder', 'food', 'porn', 'northwest', 'cozy', 'mystery', 'dianne', 'harmanends', 'url']"
289,92516,"['wcw', 'wce', '’', 'special', 'day', 'week', 'really', 'miss', '’', 'looking', 'forward', 'see', 'soon', '’', 'forget', 'love', 'love', 'heart', 'heart', '❤', '️', 'url']"
290,85100,"['barbie', 'dreams', 'video', 'love', '❤', 'fux', 'even', 'roman', 'feel', 'likeyou', 'roman', 'actin', 'like', 'nicki', '😍', 'dimelo', 'papi', 'papi']"
291,89661,"['martina', 'navratilova', 'serena', 'williams', 'got', 'wrong', 'via', 'always', 'really', 'liked', 'respected', 'martina', 'voice', 'reason', 'url']"
292,47898,"['bodyguard', 'far', 'fetched', 'alive', 'impossible', 'think', 'budd', 'worse', 'enemy', 'signs', 'split', 'personality', 'uncertain', 'todays', 'episode', 'place']"
